,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,movie_imdb_link,num_user_for_reviews,language,country,content_rating,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
2136,0,338,85.0,106.0,48.0,39.0,158,18000.0,277,60,1948,22649,18630,1457,3.0,1948,131.0,0,0,0,2001.0,558.0,6.3,1.85,0
2137,0,346,539.0,122.0,737.0,14000.0,433,34000.0,99,36,1949,533607,72115,604,0.0,1949,692.0,0,0,3,2012.0,22000.0,7.8,2.35,117000
2138,0,455,84.0,123.0,98.0,579.0,166,2000.0,122,743,1950,52533,3994,1334,1.0,1950,235.0,0,5,0,2007.0,826.0,7.5,1.85,10000
2140,0,108,171.0,92.0,255.0,447.0,1234,26000.0,22,34,1951,237248,27572,1458,0.0,1951,460.0,0,8,0,2002.0,1000.0,6.8,2.35,0
2141,0,709,140.0,110.0,65.0,149.0,1056,3000.0,245,143,1952,80556,4089,1459,1.0,1952,184.0,0,0,0,2008.0,427.0,6.6,2.35,0
2142,1,818,85.0,104.0,52.0,484.0,1235,711.0,307,744,1953,13065,3162,1460,1.0,1953,253.0,0,0,3,1999.0,490.0,4.6,1.85,897
2144,0,2,217.0,98.0,0.0,374.0,1236,925.0,99,151,1954,45992,1997,1068,2.0,1954,115.0,0,0,3,2009.0,472.0,7.1,2.35,7000
2145,0,819,131.0,120.0,0.0,886.0,1237,1000.0,191,350,1955,15079,6212,450,1.0,1955,79.0,0,0,0,2008.0,901.0,6.1,2.35,1000
2146,0,171,111.0,112.0,52.0,347.0,738,15000.0,16,39,1956,11983,16692,1461,3.0,1956,147.0,0,0,0,2002.0,1000.0,6.7,2.35,365
2147,0,820,466.0,127.0,140.0,10000.0,52,19000.0,142,37,1957,149066,46241,54,1.0,1957,517.0,0,8,3,2011.0,14000.0,7.1,2.35,24000
2148,0,821,16.0,102.0,18.0,186.0,1238,670.0,99,745,1958,2295,1562,1462,1.0,1958,40.0,0,0,0,1999.0,419.0,5.8,1.85,284
2149,0,722,276.0,91.0,0.0,220.0,1239,34000.0,256,36,1959,39764,34705,1463,0.0,1959,148.0,0,0,0,2011.0,242.0,6.7,2.35,17000
2150,0,822,11.0,114.0,19.0,842.0,1240,1000.0,383,656,1960,7748,3688,1464,2.0,1960,48.0,0,0,3,1982.0,883.0,5.8,2.35,0
2151,0,448,196.0,115.0,0.0,716.0,1241,1000.0,307,501,1961,77493,2990,600,0.0,1961,527.0,0,3,3,1999.0,900.0,6.8,1.85,6000
2152,0,37,234.0,115.0,14000.0,488.0,1242,11000.0,8,41,1962,661017,12906,1031,1.0,1962,771.0,0,0,1,1981.0,783.0,8.5,2.35,16000
2153,0,120,37.0,120.0,0.0,1000.0,307,3000.0,180,471,1963,200077,7860,1465,2.0,1963,189.0,0,0,1,1992.0,1000.0,6.6,1.85,0
2154,0,37,171.0,135.0,14000.0,252.0,1243,559.0,134,746,1964,139288,1591,1163,0.0,1964,339.0,0,0,1,1977.0,481.0,7.7,2.35,0
2155,0,823,148.0,90.0,2.0,807.0,387,16000.0,271,747,1965,24969,19952,163,0.0,1965,258.0,0,0,0,2006.0,1000.0,4.7,2.35,0
2156,0,156,50.0,100.0,12000.0,605.0,1237,936.0,25,748,1966,84824,4121,1466,1.0,1966,95.0,0,0,3,1987.0,901.0,6.4,2.35,0
2157,0,226,121.0,105.0,163.0,338.0,1244,1000.0,149,749,1967,30058,2505,1467,2.0,1967,236.0,0,0,0,2003.0,409.0,5.5,2.35,800
2158,0,237,185.0,138.0,438.0,173.0,166,12000.0,413,78,1968,887467,13184,941,0.0,1968,916.0,0,0,3,1991.0,826.0,8.6,1.85,40000
2159,0,824,61.0,94.0,122.0,617.0,662,1000.0,451,214,1969,114610,4263,1468,2.0,1969,176.0,0,0,0,1992.0,619.0,7.0,1.85,0
2160,0,825,156.0,101.0,79.0,218.0,1245,608.0,546,750,1970,47794,1787,1469,1.0,1970,81.0,0,0,3,2010.0,362.0,7.1,1.78,0
2161,0,826,75.0,131.0,82.0,85.0,1246,813.0,484,751,1971,51314,1520,1470,0.0,1971,265.0,0,0,1,1978.0,366.0,5.7,2.35,0
2162,0,146,100.0,91.0,67.0,597.0,707,2000.0,547,147,1972,17829,4729,1471,1.0,1972,99.0,0,0,1,2008.0,641.0,3.7,2.35,0
2163,0,32,511.0,112.0,0.0,697.0,335,6000.0,224,752,1973,300110,9049,1472,0.0,1973,807.0,0,0,3,2013.0,960.0,7.5,2.35,131000
2164,0,339,75.0,95.0,32.0,563.0,871,826.0,523,570,1974,22679,3558,1473,2.0,1974,149.0,0,0,1,2005.0,642.0,4.6,1.85,773
2165,0,698,148.0,100.0,265.0,265.0,1247,989.0,149,260,1975,35965,2654,1237,0.0,1975,144.0,0,0,3,2014.0,830.0,4.9,1.85,11000
2166,0,227,253.0,105.0,154.0,501.0,840,884.0,142,499,1236,186984,2287,393,0.0,1236,491.0,0,0,0,2007.0,617.0,6.9,1.85,0
2167,0,719,204.0,108.0,0.0,487.0,76,2000.0,451,753,1976,210680,4403,1474,1.0,1976,479.0,0,0,0,2003.0,931.0,7.1,1.85,0
2168,0,206,72.0,101.0,545.0,545.0,71,1000.0,19,667,1977,81783,3816,1475,0.0,1977,283.0,0,0,0,1995.0,1000.0,5.8,1.85,0
2169,0,494,98.0,114.0,118.0,40.0,1032,489.0,247,618,1577,44979,679,1220,0.0,1577,298.0,0,0,0,2004.0,93.0,7.0,2.35,0
2170,0,322,62.0,109.0,322.0,861.0,92,1000.0,67,467,1978,98794,6313,1476,4.0,1978,251.0,0,0,0,2004.0,960.0,5.4,1.85,0
2171,0,643,549.0,115.0,729.0,552.0,1248,8000.0,191,754,1979,205284,9578,1448,0.0,1979,439.0,0,0,3,2011.0,727.0,7.3,2.35,22000
2172,1,216,106.0,117.0,99.0,165.0,1249,596.0,548,129,1980,58222,1293,1477,0.0,1980,331.0,0,0,1,2003.0,265.0,7.1,1.85,0
2173,0,507,123.0,107.0,30.0,318.0,1250,742.0,549,337,1981,62421,2341,1478,1.0,1981,185.0,0,0,1,2010.0,360.0,5.8,2.35,10000
2174,0,827,597.0,134.0,0.0,500.0,731,2000.0,384,281,1982,439176,4251,1479,0.0,1982,695.0,0,0,3,2013.0,660.0,8.1,2.35,83000
2175,0,672,64.0,118.0,30.0,284.0,784,962.0,377,755,1983,28649,2390,1480,0.0,1983,185.0,0,0,0,2002.0,593.0,5.7,2.35,2000
2176,0,735,40.0,121.0,0.0,721.0,1251,2000.0,99,461,1984,7664,6657,580,8.0,1984,68.0,0,0,0,2010.0,907.0,4.4,1.85,0
2177,0,23,111.0,105.0,13000.0,658.0,518,40000.0,550,1,1985,357581,42330,728,0.0,1985,588.0,0,0,0,1990.0,967.0,7.9,1.85,16000
2178,0,828,151.0,110.0,17.0,418.0,90,11000.0,16,756,1986,44723,21852,1481,0.0,1986,130.0,0,1,0,2016.0,10000.0,7.6,2.35,51000
2179,0,735,31.0,114.0,0.0,582.0,1141,982.0,500,757,1987,7354,2753,1482,5.0,1987,50.0,0,0,0,2012.0,618.0,4.8,1.85,0
2182,0,829,99.0,85.0,64.0,729.0,329,3000.0,119,344,1988,50415,6539,667,0.0,1988,613.0,0,0,0,2006.0,869.0,2.7,1.85,806
2183,0,830,80.0,72.0,2.0,434.0,1120,1000.0,43,215,1989,13324,3402,229,1.0,1989,79.0,0,0,2,2002.0,677.0,5.8,1.66,302
2184,0,831,364.0,128.0,151.0,852.0,194,1000.0,384,230,1990,61114,3869,1483,0.0,1990,212.0,0,1,0,2014.0,1000.0,7.5,2.35,22000
2185,0,832,85.0,72.0,0.0,384.0,1252,3000.0,551,187,1991,11634,4480,1484,0.0,1991,58.0,0,0,2,2003.0,455.0,5.4,1.85,227
2186,0,542,140.0,89.0,19.0,349.0,1253,526.0,392,758,1992,25960,1383,1485,0.0,1992,389.0,0,0,0,2005.0,392.0,4.1,1.85,1000
2187,0,833,184.0,96.0,9.0,107.0,265,826.0,142,570,1993,62364,1825,1486,0.0,1993,337.0,0,0,0,2007.0,626.0,5.9,2.35,0
2188,0,834,89.0,77.0,25.0,16.0,1254,304.0,552,759,1994,13319,575,1487,0.0,1994,53.0,0,0,2,2000.0,253.0,6.3,1.78,347
2190,0,621,61.0,111.0,132.0,455.0,1255,1000.0,508,502,1995,18915,2851,1488,0.0,1995,87.0,0,0,1,2015.0,465.0,6.8,2.35,33000
2192,0,658,112.0,93.0,82.0,729.0,329,926.0,297,348,1996,89687,4293,667,11.0,1996,666.0,0,0,0,2007.0,869.0,2.3,1.85,0
2193,0,203,166.0,129.0,468.0,183.0,289,919.0,12,194,372,113068,2024,323,0.0,372,337.0,0,0,3,1982.0,691.0,6.9,2.35,0
2194,0,835,474.0,128.0,310.0,77.0,1256,745.0,553,760,1997,195333,1058,1489,2.0,1997,409.0,0,0,3,2015.0,168.0,8.1,1.85,80000
2195,0,784,165.0,110.0,119.0,332.0,817,1000.0,161,502,1998,40469,2382,1490,1.0,1998,135.0,0,0,0,2008.0,931.0,6.1,2.35,0
2196,0,836,131.0,137.0,70.0,464.0,1257,4000.0,414,209,1999,38658,5746,1491,0.0,1999,284.0,0,0,0,2006.0,884.0,5.0,1.85,930
2197,0,583,29.0,124.0,8.0,232.0,399,508.0,99,761,2000,5427,1660,437,1.0,2000,51.0,0,0,3,1998.0,270.0,5.5,1.85,0
2198,0,418,43.0,93.0,12.0,636.0,684,18000.0,554,60,2001,49680,20188,1492,2.0,2001,117.0,0,0,1,1991.0,769.0,6.2,1.85,0
2199,0,262,111.0,115.0,272.0,1000.0,594,49000.0,522,82,2002,28005,52571,1493,1.0,2002,236.0,0,0,0,2006.0,2000.0,6.2,2.35,0
2201,0,837,333.0,105.0,210.0,101.0,1258,978.0,161,762,2003,79461,1454,1494,1.0,2003,463.0,0,0,3,2010.0,191.0,6.3,2.35,10000
2202,0,838,37.0,127.0,16.0,399.0,152,565.0,302,763,2004,19126,1735,1376,1.0,2004,155.0,0,0,1,1997.0,441.0,6.7,2.35,0
2203,0,658,122.0,82.0,82.0,354.0,1259,759.0,149,764,2005,39095,2898,1495,7.0,2005,187.0,0,0,0,2010.0,401.0,3.5,1.85,16000
2204,0,109,285.0,143.0,0.0,51.0,1260,11000.0,256,71,2006,243799,11248,1496,3.0,2006,908.0,0,8,3,2006.0,119.0,7.5,1.85,0
2205,0,76,156.0,103.0,189.0,949.0,467,2000.0,191,596,2007,54242,4662,1497,8.0,2007,145.0,0,0,3,2014.0,1000.0,6.6,2.35,14000
2206,0,839,293.0,104.0,53.0,652.0,574,22000.0,470,89,2008,99236,33903,624,0.0,2008,321.0,0,0,0,2008.0,11000.0,7.5,1.85,0
2207,0,816,233.0,98.0,406.0,406.0,102,860.0,163,765,2009,136048,2609,1455,5.0,2009,700.0,0,0,3,2004.0,523.0,7.2,2.35,0
2208,0,626,282.0,92.0,34.0,322.0,1261,383.0,414,766,2010,35131,1945,1498,0.0,2010,255.0,0,0,3,2013.0,333.0,4.8,2.35,16000
2209,0,219,57.0,123.0,36.0,631.0,738,10000.0,164,767,2011,42315,12338,1022,0.0,2011,140.0,0,0,3,1995.0,1000.0,6.6,2.35,0
2210,0,711,153.0,88.0,92.0,636.0,144,31000.0,149,768,2012,50337,34319,185,8.0,2012,177.0,0,0,0,2013.0,881.0,3.5,1.85,13000
2212,0,495,324.0,128.0,835.0,755.0,763,11000.0,384,172,2013,136673,13189,1499,1.0,2013,281.0,0,0,3,2008.0,896.0,7.6,1.85,10000
2213,0,51,122.0,107.0,58.0,47.0,1262,141.0,555,769,2014,12276,389,1500,2.0,2014,117.0,0,0,0,2016.0,76.0,6.3,2.35,21000
2214,0,840,156.0,91.0,17.0,78.0,1263,534.0,405,770,2015,75920,1083,1501,0.0,2015,474.0,0,0,3,2002.0,385.0,5.5,1.85,0
2215,0,841,161.0,90.0,12.0,587.0,626,786.0,297,518,2016,55008,2462,1502,4.0,2016,93.0,0,0,3,2011.0,651.0,6.3,2.35,21000
2216,0,842,69.0,115.0,39.0,254.0,1194,13000.0,164,182,2017,90677,14275,1503,3.0,2017,389.0,0,0,3,1998.0,481.0,6.5,2.35,0
2218,0,377,258.0,113.0,108.0,22.0,1264,1000.0,292,353,2018,55441,1136,1504,3.0,2018,165.0,0,0,3,2010.0,100.0,6.9,2.35,0
2219,0,464,174.0,113.0,350.0,619.0,335,1000.0,377,549,2019,143137,3141,339,0.0,2019,602.0,0,1,3,2000.0,960.0,7.6,1.85,10000
2220,0,843,141.0,87.0,2.0,270.0,1265,741.0,398,771,2020,26624,1834,1505,1.0,2020,189.0,0,9,0,2008.0,297.0,3.9,1.85,0
2221,0,765,31.0,101.0,154.0,497.0,1266,1000.0,161,30,2021,9845,3174,507,1.0,2021,77.0,0,0,3,1996.0,816.0,6.1,1.85,613
2222,0,139,222.0,111.0,79.0,287.0,1267,26000.0,351,34,2022,152247,27755,868,0.0,2022,189.0,0,1,3,2008.0,811.0,7.3,2.35,0
2223,0,144,273.0,108.0,1000.0,1000.0,464,14000.0,427,133,2023,666937,19364,12,1.0,2023,1514.0,0,0,3,2004.0,4000.0,8.3,1.85,52000
2224,0,422,91.0,105.0,99.0,518.0,1268,2000.0,205,147,2024,41273,4813,1506,6.0,2024,136.0,0,0,1,2010.0,938.0,5.8,2.35,0
2225,0,48,190.0,109.0,453.0,2000.0,72,18000.0,27,60,2025,94892,33878,1507,4.0,2025,189.0,0,0,3,2008.0,11000.0,6.8,2.35,0
2226,0,218,427.0,109.0,1000.0,24.0,1269,177.0,140,289,2026,185587,278,1508,6.0,2026,401.0,0,1,3,2013.0,55.0,7.0,2.35,49000
2227,0,844,93.0,99.0,26.0,650.0,874,720.0,556,772,2027,15877,3327,660,5.0,2027,102.0,0,0,1,2007.0,669.0,5.9,2.35,590
2228,0,845,292.0,98.0,35.0,16.0,1270,125.0,171,773,2028,105797,189,1509,0.0,2028,281.0,0,4,3,2009.0,37.0,6.5,2.35,0
2229,0,846,180.0,104.0,14.0,756.0,551,2000.0,119,674,2029,101730,5707,1510,1.0,2029,131.0,0,0,3,2010.0,934.0,6.4,2.35,0
2230,0,847,94.0,109.0,15.0,350.0,1271,3000.0,523,774,2030,32951,4257,1511,3.0,2030,44.0,0,23,1,2011.0,775.0,5.8,1.85,6000
2231,0,848,112.0,75.0,19.0,806.0,1108,1000.0,414,226,2031,25870,3590,1512,0.0,2031,281.0,0,0,0,2006.0,934.0,5.1,2.35,0
2232,0,485,20.0,119.0,23.0,748.0,1272,25000.0,557,8,2032,15230,45841,138,1.0,2032,97.0,0,4,0,1990.0,19000.0,6.8,2.35,0
2233,0,849,84.0,90.0,0.0,518.0,1011,681.0,150,775,2033,10986,2486,1506,0.0,2033,84.0,0,0,1,2010.0,611.0,5.3,1.85,0
2234,0,191,120.0,97.0,212.0,637.0,960,960.0,493,697,2034,39541,3261,1513,0.0,2034,334.0,0,0,0,2006.0,917.0,5.3,2.35,3000
2236,0,402,103.0,89.0,0.0,470.0,1273,87000.0,34,53,2035,5332,88422,1514,4.0,2035,37.0,0,0,1,2009.0,570.0,4.9,1.85,431
2237,0,495,59.0,106.0,835.0,458.0,146,1000.0,500,776,2036,34774,3598,666,0.0,2036,162.0,0,0,3,1995.0,967.0,6.8,1.85,1000
2240,0,446,114.0,104.0,0.0,877.0,71,2000.0,339,777,2037,42664,5123,1515,0.0,2037,403.0,0,0,3,1998.0,1000.0,6.1,2.35,0
2242,1,850,290.0,108.0,13000.0,285.0,1274,606.0,224,778,2038,422432,1885,1516,2.0,2038,1040.0,0,0,3,1960.0,332.0,8.5,1.85,18000
2243,0,433,80.0,112.0,41.0,490.0,1275,1000.0,119,487,2039,36983,3301,1517,3.0,2039,100.0,0,0,3,2008.0,500.0,5.9,1.85,0
2244,0,851,98.0,104.0,19.0,942.0,41,15000.0,16,381,2040,31323,18760,1518,0.0,2040,76.0,0,0,0,2014.0,989.0,6.3,2.35,0
2245,0,277,88.0,113.0,0.0,949.0,1276,995.0,191,357,2041,20539,4039,1497,3.0,2041,125.0,0,0,3,2007.0,975.0,5.9,2.35,681
2246,0,852,13.0,98.0,15.0,281.0,1277,691.0,149,779,2042,2061,1761,1519,0.0,2042,34.0,0,0,1,1981.0,374.0,5.4,1.78,501
2248,0,130,60.0,114.0,160.0,271.0,1278,1000.0,287,46,2043,18366,1816,578,2.0,2043,219.0,0,0,1,1998.0,367.0,6.9,1.85,0
2249,0,853,154.0,124.0,57.0,905.0,346,11000.0,256,186,2044,83786,17050,1520,2.0,2044,231.0,0,0,3,2007.0,3000.0,7.5,2.35,0
2250,0,483,274.0,148.0,0.0,826.0,19,17000.0,558,211,2045,426359,18752,1136,0.0,2045,760.0,0,0,3,2007.0,882.0,8.2,2.35,76000
2251,0,223,110.0,108.0,480.0,579.0,76,970.0,149,339,2046,26100,4374,587,1.0,2046,97.0,0,0,0,2006.0,931.0,5.9,2.35,484
2252,0,854,173.0,95.0,83.0,206.0,620,991.0,559,384,2047,49888,2173,617,0.0,2047,220.0,0,8,3,2012.0,494.0,5.0,2.35,25000
2253,0,402,165.0,108.0,0.0,844.0,60,16000.0,560,366,2048,219091,23296,1225,2.0,2048,592.0,0,0,3,1996.0,4000.0,7.3,1.85,12000
2254,0,855,45.0,68.0,0.0,253.0,1069,304.0,561,759,2049,4180,861,249,0.0,2049,32.0,0,0,2,2005.0,286.0,6.4,1.85,264
2255,0,722,45.0,103.0,0.0,801.0,738,21000.0,99,20,2050,9105,25263,1521,1.0,2050,76.0,0,0,0,1995.0,1000.0,6.6,1.85,0
2256,0,856,377.0,99.0,0.0,59.0,1279,264.0,562,780,2051,99353,537,1522,1.0,2051,354.0,8,11,3,2004.0,62.0,7.8,2.35,0
2258,0,857,43.0,88.0,0.0,939.0,1226,3000.0,563,187,2052,3875,8189,156,1.0,2052,75.0,0,0,2,2002.0,968.0,4.0,1.85,422
2259,0,11,201.0,128.0,395.0,161.0,1280,283.0,256,781,2053,68119,904,1523,0.0,2053,230.0,13,0,0,2007.0,206.0,7.6,2.35,0
2260,0,109,192.0,124.0,0.0,430.0,163,6000.0,256,18,2054,189683,7567,1524,0.0,2054,559.0,0,0,3,2003.0,979.0,7.7,1.85,0
2261,0,858,77.0,84.0,2.0,472.0,1281,787.0,27,782,2055,13210,2915,1525,0.0,2055,138.0,0,0,0,2004.0,555.0,5.8,2.35,269
2262,0,504,350.0,122.0,308.0,10000.0,607,17000.0,46,211,1287,348010,44061,508,1.0,1287,1535.0,0,0,0,2008.0,12000.0,5.2,2.35,19000
2263,0,859,81.0,101.0,13.0,499.0,1282,651.0,119,783,2056,14147,2698,1526,3.0,2056,92.0,0,0,0,2003.0,555.0,5.6,1.85,401
2264,0,860,81.0,98.0,143.0,153.0,1283,302.0,119,784,2057,23076,1189,1527,2.0,2057,158.0,0,0,0,2000.0,216.0,5.3,1.85,1000
2266,0,861,27.0,225.0,126.0,202.0,1284,940.0,384,248,2058,6484,1934,845,6.0,2058,100.0,0,0,2,1965.0,208.0,6.6,2.76,1000
2268,0,658,111.0,88.0,82.0,329.0,613,869.0,149,607,2059,74945,2857,66,0.0,2059,359.0,0,0,0,2008.0,624.0,1.9,1.85,0
2269,0,524,107.0,88.0,190.0,163.0,994,137000.0,22,785,2060,26236,137712,1528,6.0,2060,110.0,0,0,0,2009.0,459.0,5.7,2.35,0
2270,0,219,34.0,94.0,36.0,507.0,596,13000.0,25,182,2061,23928,15183,1529,1.0,2061,100.0,0,0,1,1997.0,828.0,6.6,1.85,0
2271,0,862,151.0,117.0,20.0,783.0,1285,11000.0,119,100,2062,58957,15713,1530,1.0,2062,91.0,0,0,3,2011.0,904.0,6.0,1.85,0
2272,0,863,289.0,95.0,4.0,80.0,1286,788.0,17,786,2063,82082,1414,1531,2.0,2063,236.0,0,8,0,2012.0,447.0,6.1,2.35,10000
2273,0,262,76.0,99.0,272.0,62.0,1287,1000.0,149,50,2064,26390,1189,1532,1.0,2064,176.0,0,0,0,2004.0,87.0,4.8,1.85,713
2274,0,376,150.0,96.0,83.0,926.0,45,26000.0,97,34,2065,112516,30541,1533,0.0,2065,223.0,0,0,3,2009.0,968.0,6.2,1.85,0
2275,0,650,67.0,98.0,11000.0,967.0,665,1000.0,67,49,2066,29385,4302,1534,4.0,2066,86.0,0,0,3,1994.0,979.0,7.5,1.85,979
2276,0,864,36.0,123.0,6.0,85.0,1288,541.0,384,787,2067,5796,908,1535,0.0,2067,177.0,0,0,1,2006.0,249.0,6.3,2.35,0
2277,0,115,149.0,101.0,176.0,83.0,1289,3000.0,564,223,2068,24019,3431,1130,2.0,2068,199.0,0,1,3,2002.0,268.0,7.1,2.35,983
2278,0,1,156.0,102.0,563.0,385.0,1290,12000.0,191,72,2069,69172,13156,244,1.0,2069,316.0,0,0,3,2005.0,442.0,6.6,1.85,0
2279,1,363,64.0,94.0,394.0,565.0,445,922.0,565,436,2070,21542,2880,698,2.0,2070,88.0,0,0,3,2002.0,855.0,6.1,2.35,977
2280,0,368,210.0,102.0,192.0,31.0,1291,346.0,187,788,2071,60516,500,1536,3.0,2071,147.0,0,0,0,2008.0,41.0,6.7,1.85,0
2281,0,191,113.0,108.0,212.0,347.0,558,969.0,22,789,2072,22823,2799,1537,1.0,2072,113.0,0,0,0,2009.0,794.0,5.6,2.35,0
2282,0,55,390.0,116.0,198.0,884.0,547,17000.0,566,51,2073,92237,20258,75,0.0,2073,366.0,0,1,3,2010.0,1000.0,7.2,2.35,25000
2283,0,865,5.0,93.0,18.0,181.0,1292,400.0,495,704,2074,6701,1151,1538,0.0,2074,26.0,0,0,1,1994.0,220.0,4.3,1.85,444
2284,0,144,248.0,102.0,1000.0,270.0,1293,734.0,149,790,2075,79855,1778,1539,2.0,2075,235.0,0,1,0,2008.0,563.0,6.4,2.35,0
2285,0,464,137.0,103.0,350.0,99.0,1294,5000.0,567,201,2076,13505,5637,1540,1.0,2076,180.0,0,1,3,2005.0,378.0,7.1,1.85,0
2286,0,773,214.0,115.0,214.0,968.0,973,14000.0,27,133,2077,32567,27214,285,3.0,2077,106.0,0,0,3,2016.0,12000.0,6.3,2.35,0
2287,0,650,104.0,96.0,11000.0,223.0,1295,11000.0,149,669,2078,35586,11867,1129,2.0,2078,131.0,0,0,3,1997.0,474.0,7.4,1.85,0
2288,0,866,81.0,98.0,4.0,677.0,286,2000.0,119,457,2079,16372,4843,1541,2.0,2079,121.0,0,4,0,1999.0,1000.0,6.1,1.37,311
2289,0,752,175.0,101.0,53.0,580.0,1296,14000.0,191,68,2080,61360,16926,1542,1.0,2080,129.0,0,0,3,2015.0,1000.0,6.6,2.35,25000
2290,0,413,20.0,106.0,277.0,383.0,635,22000.0,67,148,2081,17349,24887,1543,0.0,2081,42.0,0,0,0,1989.0,2000.0,6.0,2.35,855
2291,0,650,69.0,101.0,11000.0,2.0,1297,1000.0,568,409,2082,30083,1614,1544,0.0,2082,140.0,0,0,3,1996.0,612.0,6.8,1.85,0
2292,0,180,168.0,87.0,0.0,548.0,42,22000.0,149,12,1946,89547,24324,832,0.0,1946,199.0,0,0,3,2007.0,557.0,7.4,1.85,0
2293,0,32,166.0,111.0,0.0,725.0,203,856.0,22,791,2083,60156,3309,1545,0.0,2083,299.0,0,0,3,2007.0,742.0,6.8,2.35,0
2294,0,571,160.0,99.0,52.0,148.0,659,22000.0,431,148,2084,49855,23409,1546,1.0,2084,117.0,0,0,0,2009.0,1000.0,7.2,2.35,10000
2295,0,867,32.0,88.0,84.0,177.0,1298,650.0,197,792,2085,25371,1343,1547,3.0,2085,129.0,0,5,1,2004.0,384.0,1.9,2.35,0
2296,0,230,72.0,83.0,10.0,69.0,1299,688.0,124,110,2086,21933,1019,1548,2.0,2086,76.0,0,5,0,2005.0,99.0,5.5,1.85,676
2297,0,230,53.0,91.0,10.0,436.0,748,716.0,124,580,2087,9785,2700,105,3.0,2087,26.0,0,0,0,2007.0,537.0,4.5,1.85,233
2298,0,305,76.0,108.0,54.0,463.0,1300,786.0,229,793,2088,6838,2730,713,3.0,2088,117.0,0,0,0,2004.0,567.0,6.3,1.85,924
2300,0,568,401.0,148.0,0.0,175.0,1301,204.0,569,794,2089,61935,707,1549,0.0,2089,242.0,0,0,3,2014.0,178.0,6.7,1.85,18000
2301,0,868,31.0,77.0,3.0,593.0,603,787.0,20,479,2090,3851,2185,721,0.0,2090,114.0,0,0,2,2006.0,690.0,2.8,1.85,346
2302,0,869,65.0,110.0,9.0,826.0,1302,997.0,394,795,2091,7894,3177,855,19.0,2091,25.0,0,0,0,2013.0,941.0,5.0,1.85,0
2304,0,466,45.0,83.0,119.0,633.0,1303,885.0,209,796,2092,8560,2907,1550,2.0,2092,205.0,0,0,0,2008.0,816.0,4.3,2.35,797
2305,0,402,260.0,107.0,0.0,99.0,1304,2000.0,25,420,2093,59248,2848,1551,7.0,2093,164.0,0,24,3,2013.0,749.0,5.6,1.85,48000
2306,0,870,129.0,100.0,17.0,86.0,1305,669.0,271,573,2094,15169,1267,1552,0.0,2094,213.0,0,3,0,2003.0,429.0,6.2,2.35,0
2307,0,742,58.0,87.0,29.0,522.0,558,1000.0,297,797,2095,18571,4218,51,4.0,2095,120.0,0,0,3,2008.0,794.0,5.3,2.35,847
2308,0,871,103.0,154.0,608.0,149.0,1306,1000.0,570,49,2096,10037,1690,1553,1.0,2096,202.0,0,1,3,1999.0,452.0,7.4,1.66,608
2310,0,448,345.0,99.0,0.0,691.0,352,13000.0,268,119,2097,80617,23755,785,3.0,2097,190.0,0,1,3,2011.0,10000.0,6.5,1.85,36000
2311,0,719,232.0,100.0,0.0,407.0,1307,21000.0,571,20,2098,89383,39507,499,0.0,2098,293.0,0,0,3,2006.0,18000.0,7.1,1.85,0
2312,0,73,116.0,116.0,150.0,956.0,467,18000.0,115,66,2099,24997,21200,1554,2.0,2099,75.0,0,0,1,2012.0,1000.0,7.2,1.85,13000
2313,0,369,148.0,94.0,892.0,81.0,1308,310.0,537,798,2100,37626,838,1555,0.0,2100,521.0,0,3,3,2005.0,294.0,2.3,2.35,1000
2314,0,716,79.0,111.0,650.0,181.0,1309,690.0,474,122,2101,11958,1573,1556,3.0,2101,39.0,0,0,1,2009.0,224.0,6.4,2.35,1000
2315,0,872,167.0,100.0,143.0,430.0,287,829.0,247,799,2102,29649,2295,1524,1.0,2102,361.0,0,0,3,2004.0,681.0,6.1,1.85,0
2316,0,873,350.0,125.0,78.0,745.0,1310,1000.0,27,230,2103,45799,3979,425,0.0,2103,180.0,0,0,3,2014.0,969.0,7.0,2.35,0
2318,0,874,99.0,119.0,18.0,9.0,1311,20.0,107,800,2104,14301,64,1557,0.0,2104,45.0,0,0,0,2008.0,18.0,7.0,2.35,0
2319,1,875,231.0,135.0,162.0,228.0,55,23000.0,302,33,2105,48346,36398,1558,0.0,2105,230.0,0,0,3,2007.0,13000.0,7.0,2.35,0
2320,0,876,119.0,93.0,19.0,619.0,248,15000.0,3,9,2106,28629,30134,1360,3.0,2106,113.0,0,0,0,2012.0,13000.0,4.9,2.35,0
2321,0,645,182.0,114.0,0.0,446.0,1312,975.0,572,736,2107,41737,3014,1559,4.0,2107,105.0,0,0,0,2008.0,877.0,6.9,2.35,0
2322,0,877,245.0,124.0,0.0,631.0,330,22000.0,99,89,2108,55842,24732,1560,0.0,2108,274.0,0,0,3,2008.0,1000.0,7.5,2.35,13000
2323,0,612,174.0,134.0,6000.0,745.0,98,893.0,573,716,2109,221552,2710,583,0.0,2109,570.0,9,9,0,1997.0,851.0,8.4,1.85,11000
